reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at
f183ea10-e98f-4fd7-a6b3-ef7e14f9740b,Pengguna Google,"Bagus, game nya juga seru² asik juga klo main dan ini tuh game nya menantang banget sih menurut ku,dan ini juga klo main harus teliti ga ada yg kurang, semua aman² aja,ini juga bisa offline asik banget deh klo main ini(⁠≧⁠▽⁠≦⁠) dan ini tuh game yg ter the best menurut aku👍. dan tolong dong di update in kaya banyakin gitu game nya biar tambah seru.itu aja sih ulasan dari aku semoga game nya banyak yg main dan semangat terus developer 💪",5,20,6.7.3,2025-03-28 09:21:42
877949eb-6553-407b-9799-aa30fa841ee5,Pengguna Google,"tampilan disetiap perangkat berbeda-beda, beberapa memiliki bom angka di tengah puzzle, sedangkan lainnya tidak ada, sehingga poin yang didapat juga berbeda, tingkat kesulitan juga berbeda sehingga tidak adil, tolong admin berprilaku lah secara adil untuk semua pengguna. saya sudah beberapa kali mengecek apakah ada update, tetapi tidak ada, jadi tolong tampilan disetiap perangkat game ini tidak berbeda-beda, saya juga mau ada bom dalam puzzle block nya, agar poin yang diraih makin banyak",1,79,6.6.9,2025-03-23 02:46:39
6523fbbb-d2fa-49e0-b4ad-dafbddb29a67,Pengguna Google,bagus banget permainannya seruuuuu sekali iklan nya juga sedikit terus bisa main tanpa paket data atau wifi pokoknya seru banget deh bagus cocok buat mengisi waktu luang😊,5,7,6.7.0,2025-03-25 05:35:38
3b49126f-a092-48ae-8c53-a0cf02b735c4,Pengguna Google,"permainan yang sangat tidak adil, karena di beberapa perangkat berbeda games dengan saya, padahal sama dengan aplikasi yang saya download. teman-teman Saya memiliki angka di dalam setiap blok seperti bom yang dapat meningkatkan skor lebih tinggi, sedangkan saya tidak ada. sangat buruk",1,123,6.7.0,2025-03-23 14:15:21
16cea018-bede-4a5c-bc7c-df909cb8f187,Pengguna Google,"blockblast nya makin seru dn bagus, krana lgi viral dan banyak yg mainin apa lagi ofline, ini permainan terdebest menurut ku krna aku sering main ini, klo lagi gabut atau lgi galo😭 tapi keselnya lagi, klo udh gaada tempat nya 😔 makasi untuk yg sudh buat game ini karna mengurangi bosen syaa,,,👍",5,10,6.7.6,2025-03-28 21:59:49
3b194764-9d7c-40d1-9425-279ec72e1d94,Pengguna Google,gamenya seru banget dan gak pernah nge lag jadi aku suka banget mana game ini viral dan aku udah main game ini dari 2024 emang seseru itu woyy seru banget deh pokonya jadi setiap sebelum buka puasa suka main game block blast dulu suka setiap hari malah saudara aku juga suka banget game nya gapake kuota lagi jadi ga bikin boros pokonya paling de best deh,5,24,6.6.6,2025-03-19 17:45:37
3c1f1819-d465-42d6-8d89-26c896274b2e,Pengguna Google,"game nya pokonya seru banget🤭🤭juga offline☺gamenya buat kita fokus ke permainan nya 🤟pokonya seru deh, kalo aku pergi jauh jauh, aku main ini, soalnya offline 😋tapi aku saranin gak usah pake iklan 👌tapi gapapa, aku rating gamenya 5 bintang dehh🤗",5,14,6.7.3,2025-03-27 10:03:12
ac43d846-1f6f-4e57-8dbe-7ca9354a6655,Pengguna Google,"mohon maaf sebelumnya saya kasih rating 4 dulu karena ada block yang kegedean yg 9 block jadi kadang kalau sempit nggak bisa di masukkan, jadi kalah. tolong ya bisa di kecilkan block nya. tapi game nya sudah sangat seru dan cocok dimainkan sewaktu senggang. terima kasih🙏🏻",4,27,6.6.7,2025-03-20 01:36:30
8c0af0a7-a7d5-4c47-bd74-4d37f015cd55,Pengguna Google,untuk gemenya gak bosenin apalagi kalo misalnya data abis/mati lampu game ini bisa jadi opsi untuk game offline tapi ada negatifnya untuk poin² yg tinggi yg dimana seringkali di poin 1000/ke atasnya sering manjadi hard game,3,28,6.6.9,2025-03-22 17:25:50
ce10af73-8c27-4d2d-a63b-350f278d9446,Pengguna Google,game ini cocok buat orang yg ngga punya Kouta+lagi di luar tapi sayangnya game ini setiap kalah pasti ada iklan jadi game ini aku reting 4 bintang aja masih ada bug juga jadi tolong developer benerin game ini soalnya kami sekelas suka maen game ini saat jam istirahat plss tolong benerin ini game🙏🙏,4,16,6.6.2,2025-03-11 15:46:50
453f4485-800c-4e48-9a6b-add3cb94c4cd,Pengguna Google,game nya seru bisa dipakai saat paket data habis dan tidak ada iklan saya suka game ini walau kadang sedikit nge bug tapi tidak apa apa saya salut sama game satu ini 🎀💞,5,4,6.7.0,2025-03-28 05:09:59
2808e95d-67fe-4f8d-958f-3b966f8ce3e1,Pengguna Google,bagus sekali sangat menarik dan sangat baik saya suka game ini karena setiap best score saya selaluu ceria game nya sangat menyenangkan bagi saya dan keluarga saya semua nya menyukai permainan ini bebas iklan p0kok nya bagus banget permainan ini sudah viral di tiktok banyak orang download aku sangat senang sekali karna aku bisa ikut ikutan dengan Dengan orang orang kakak ku ada download adikku ada download mamak ku ayah ku pokok nya semua deh aku beri rating game ini 5 rating karena game baguss,5,0,6.7.2,2025-04-02 12:23:04
fa040161-09fb-4e15-af76-94ee1b5ecee0,Pengguna Google,"ini gw yg ngerasa sendiri apa gimana? gamenya pilih kasih bgt.. temen gw pada cepet naik scorenya.. sedangkan gw ga naik naik, padahal pas main dihp temen gw langsung naik banyak banget.. belom ada 5 menit main udah 15.000± lah gw main di hp sendiri 10 menit main cuma 3000, padahal gw lebih pro.. mon maap ni developer tolong jangan pilih kasih begitu laa.. yang adil.",1,169,6.6.3,2025-03-15 01:42:25
dfa5cad2-69a9-439e-9d62-ff848ee76e69,Pengguna Google,game nya asik dan juga enak di mainin gak bikin bosen dan bisa juga di mainin offline cocok banget kayak aku yg anak wifi an kan di rumah aku pakai wifi tuh kalo mati lampu bisa mainin game ini dan juga game lain,5,4,6.7.3,2025-03-28 05:36:10
b5afbb95-dd6a-47c4-899a-0809cdb2ed11,Pengguna Google,"game buat santai gini aja masih kasih bintang 1 apalah😹, orang game nya udh bagus, yg masih bilang bug stuck kah bug di kasih block buntu lah, itu lo aja yang gabisa main.",5,9,6.7.0,2025-03-23 23:08:32
2d55680c-ad02-4662-b13a-48545780310c,Pengguna Google,"Gamenya udah bagus mantap tapi yang bikin kurang bagus atau menarik itu peringkat, buat developer nya tolong di buat papan peringkat dunia agar semua orang bisa menikmati gamenya dengan berlomba untuk meraih peringkat 1 dunia, sekian Terima kasih😇🙏",4,11,6.7.3,2025-03-28 02:50:02
a8497a9c-7e28-4541-8c6a-f4c2d44bd15a,Pengguna Google,"seruu bgt tahun kmaren puasaanyaa di tmnin ojol the game skrg DI TMNINN BLOCK BLASTTT ✌️✌️😻😻 ,, suka bgtt sumpah , minus nya kaya kenapa skor kita nih misal beribu ribu trs kita main udah smpe puluhan ribu ,itu kl kalah syg bgt knp GK di tmbh ke skor kita aja?? gt aja si , slbihnya oke la buat ini , CKP menarik , memang banyak iklan tapi aku saranin kl gamau bnyk iklan matiin datanya ini game offline - online jg bisaa 🙏🙏😻😻",5,9,6.6.9,2025-03-23 22:10:22
da20e9c5-0240-41ef-86b4-0e81afb5d99a,Pengguna Google,"seru banget guys, tapi yg bikin ngeselin kadang klo blok puzzle nya gk muat ada yg 3×3 jadinya kalah deh, trus kadang ada yg muat masih lebar dll dpt nya yg kecil² mulu jadinya gk terlalu seru, tapi ttp seru bgt bagi aku terimakasih",5,6,6.7.6,2025-03-29 05:43:07
e9e2c096-1da2-4167-9cbc-3f525db7d38b,Pengguna Google,"game ini viral banget di tiktok, kemarin itu aku kira game biasa soalnya itu itu aja pas download aku main tuh langsung ternyata waw banget seru bisa offline lagi pokoknya the best deh ni game makannya viral di tiktok seru dan tenyata ya emang seru banget 👍 aku kasih bintang ⭐⭐⭐⭐⭐ soalnya seru dan bisa dimainkan secara offline the best banget sih ni game beuhh",5,7,6.7.6,2025-03-29 01:05:08
5a4039c8-a893-4055-aadf-0067ea53a660,Pengguna Google,"gamenya baguss sii ga pake pakettan ini jugaa memutar otak kita untuk berpikir ga bikin gabut jugaa buat kaum""gabut kayak aku cocok banget si maenn ini buat yang nyari game offline tpi seru ini juga bisa direkomendasiin sihh dan gaa ngelag""kalo lagi main udah segitu aja pemasukan darii akuu kalo bisa dipertahanin seperti ini yaaa💗💗",5,6,6.7.6,2025-03-29 08:36:51
9fa6de14-fd9d-46aa-a72e-2adfb5d271ab,Pengguna Google,karena tidak bikin membosan kan dan seru game nya tapi ada iklan nya mulu jadi lama semogaa block blast nya semakin keren dari pada ini yaa yukk main game ini bisa sambil nunggu buka puasa lohh yuk langsung download,5,8,6.6.9,2025-03-22 16:03:15
1d225fbc-b104-4f6c-8146-b48e06c45bf6,Pengguna Google,game ini sangat bagus untuk dimainkan tanpa data dan mengasah otak pokoknya ini game sangat bagus aku kasih bintang 5 ini game gk bosen coba aja kalau gk percaya donwload aja WAJIB COBAIN DEH!! 😋💞,5,9,6.7.6,2025-03-28 14:29:12
14f3db26-4ff0-4b51-aa22-85bf9a95b44b,Pengguna Google,Gamenya seru tapi tidak cocok untuk anak kecil karena lama lama bikin darah tinggi naik.srmoga bentuk bloknya bisa dikembangkan supaya tidak monoton 🙏🙏,4,1,6.6.4,2025-03-31 13:42:55
a67ceb18-9c8c-4fd1-81aa-370b3353a6c8,Pengguna Google,seru banget ini tuh bisa banget kalo lagi gabut rekomendasi banget deh untuk download seru banget kalo lagi pergi kemana mana bisa mainin ini deh jadi gak bosen semua keluarga aku juga main juga loh ayuk download buruan cepetan seru banget loh,5,13,6.6.4,2025-03-20 06:14:28
3bab030a-4bbe-4c5d-9f94-6be2b157350d,Pengguna Google,"baguss sih, bisa dimainin secara offline juga. tapi kenapaa dii aku nambah point nyaa dikit' ya??? dibbrpa hp tmn aku nambah nya banyak. jdi nya jarang bisa ningkatin high score nya.",5,9,6.7.6,2025-03-29 08:10:18
7bb362ed-f486-43da-aeef-c442e960504a,Pengguna Google,"game nya mudah dan bisa offline,cocok buat kalo lagi gabut atau nungguin,sama saya sudah mendapat ownbolligobol(gak tau tulisnya kaya gimana) sebanyak v beberapa kali kali rasanya sangat seru!!!",5,7,6.7.0,2025-03-25 04:41:22
8d13114b-3098-4c77-bc9a-d68efaf0cae2,Pengguna Google,enak main nya kalau lagi gak ada data aku coba bug tapi gak bisa karena beda block nya jadi aku mau di sama kan aja block nyaa ngerti gakkkk,5,1,6.6.9,2025-04-01 02:52:24
ad19645c-68c5-4858-bf27-18da79e4e4c3,Pengguna Google,"ini bgus bgt, cuma kurangnya, lebih seru kalo bisa main bareng teman banyak² kan poin gituu. iklanya di kurangin",5,3,6.7.2,2025-04-01 07:19:07
1ce82f3c-e3fb-4eff-8b9f-2ff7431f7388,Pengguna Google,"Dulu gamenya gak viral sekarang udah banyak yang mainin game ini karena sakin serunya kita jadi lupa waktu,untuk hal yg penting dan game ini cocok untuk ngetes berpikir kita.ulasan dari saya terimakasih.👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻",5,2,6.6.8,2025-03-30 13:15:42
44de3d76-c425-4845-8a31-031fd488fa55,Pengguna Google,"luar bisa sangat keren dan menarik untuk di mainkan, dan juga di media sosial viral tentang ini , saya tak pikir dua kali langsung saya download, trimakasih y sudah membuat gem ini lagi sekali trimakasi😁",5,6,6.7.0,2025-03-27 00:43:00
53fff504-2e36-405a-bec0-286696ee6eac,Pengguna Google,game ini sangat bagus saya menyukai game ini ini juga bisa main pada saat gabut dan kalau nggak salah game ini ofline saya sungguh suka sekali yuk download sekarang juga jangan lupa bintang lima nya,5,2,6.6.4,2025-03-30 01:00:23
bd4fde3d-72b7-4fc6-8c17-2923ea5f2d2e,Pengguna Google,"Game nya seru bgt, di tambah ada rive gitu pas mau kalah, kecanduan bgt akhir² ini, terus ada yg bikin aku agak kurang nyaman karna dikit-dikit iklan mulu.",5,11,6.7.0,2025-03-24 00:09:22
54b2499a-5fc1-4f96-97a2-caf589e75092,Pengguna Google,"ini seru cuman menurut aku kyk ada bug sedikit TPI g masalah buat aku dan ini game offline jadi aku g perlu beli Kouta/pulsa untuk mendownload game dan memain game yg online ini bagus jdi aku ksih 5 bintang ,terimakasih🙏👋",5,8,6.7.3,2025-03-27 09:48:14
b818ed44-f1b4-4033-9355-905fc55952ce,Pengguna Google,ini bagus banget.. Dan bagusnya itu Kalo baru main langsung dimainin jadi mainnya jadi seruuuuu.... sekian Dari apresiasi saya kepada block blast saya ucap trima kasih,5,6,6.7.3,2025-03-27 13:02:40
eb844083-df7c-413a-bae3-db67e8294f25,Pengguna Google,baguss sekali cocok di mainkan ketika sedang gabut dan jika tdk mau ada iklan kalian bisa mematikan WIFI atau Data seluler,5,5,6.7.0,2025-03-25 04:16:14
22f35ba3-d3e8-46bb-aa33-89a4feb0da0a,Pengguna Google,"permainan nya seru abis sih bener bener seru abisss angtt kaya nagihin gitu loh buat main ini gila sih, semuanya harus cobaa bangt sih kalo gk coba rugi menurut gw rugi bangt bangt soal nya permainan nya seru coy,lu kalo udh download pasti nagih sih main nya, gw aj sampe gw sama temen gw balap¹ siap yng paling banyak, beh Poko nya seru abis dah",5,5,6.7.3,2025-03-26 19:25:17
edc91b3d-9189-4275-bcea-c6872b8a7b58,Pengguna Google,"Awalnya seru main game ini, terus waktu update malah punyaku ga ke update? Fiturnya masih yang lama banget itu, di saat punya temenku dah bagus bagus semua. Padahal di satu sisi aku ga pernah telat nge update ini aplikasi. Kecewa, skornya kalo main di hp temen bisa sampe gede banget soalnya ngasih nilainya always besar, tapi kalo di hp sendiri mau nyampai 6000 aja sulit",2,201,6.5.4,2025-02-28 21:10:09
c573d3b1-c0b9-4c1b-ad5a-611f3c4cb6c1,Pengguna Google,"aku suka sama game nya, karna dia itu seru, ada yg biasa sama ada yg berlevel. aku kasih bintang 4 karna setiap selesai ato kalah pasti iklan, itu harus dimatiin pulsa nya, klo udah diakhir level kan makin banya ngumpulin berlian nah itu makin akhir makin gede balok nya (kaya biar gk bisa menang)",4,64,6.6.4,2025-03-17 04:22:00
185bc526-c231-4333-8076-a5d3056ec6c0,Pengguna Google,"Game nya bagus banget iklan nya hampir ga ada sama sekali ada sih tapi dikitttt banget bagus bamget deh pokok nya,abis itu game nya game offline kalo di mobil ga ada wifi enak nih main ini ngilangin stres juga, keren deh makasih ya yang buat game nya, keren banget nih game nya.",5,187,6.6.4,2025-03-18 11:49:36
4bcd578d-f834-43ae-a1e1-dadf60b16184,Pengguna Google,ini game nya cocok untuk perjalanan jauh gak bosen lagi dan bisa di main offline game nya seru dan ada permainnan lain nya lagi pokoknya enak dimainin seru sekalilagi seru!!!!👍👍hilangin bug nya ya biar gak iri!,5,49,6.7.5,2025-03-28 13:20:18
99a4f33e-d826-4ae6-9d54-f067f9c0336d,Pengguna Google,"gamenya memang udah di-update berkali kali, tapi tetap aja, sering ada 3 blok muncul, ketiganya ga ngematch, langsung game over. padahal aku udah cape cape dapatin 2 juta setengah, tapi malah game over gara gara 3 blok muncul yang ga ngematch!!!!!!",3,83,6.6.7,2025-03-19 09:49:16
c1c23571-7b95-4692-b766-0ac6d1cb295e,Pengguna Google,permainan nya bagus banget terus gada iklan lagi aku suka banget terus ga pake kouta lagi jadi kan hemat apalagi kalo lagi gabut main ini jadi ga gabut lagi semoga ulasan ku berguna untuk yg baca ya Terima kasih banyak 😁🙏🙏,5,29,6.6.9,2025-03-22 02:25:20
281ce036-677b-4f1c-9512-ccbbaefcb353,Pengguna Google,gamenya sangat seru walaupun ada beberapa bug tapi menurutku game nya tetap seru aja cuman rekomendasi aja warna block bisa ganti warna biar lebih enak dilihat aja hehe🙏☺️,5,17,6.7.5,2025-03-28 05:15:29
fad9672d-2f49-43e0-b1f3-7b61b136c286,Pengguna Google,"menurut saya keseluruhan game ini udh bagus,tapi saya punya satu masalah dimana di atas point 100k di jamin mati karna ini game wajib menonton vidio di atas point 100k udh ku coba"" emang real!,mohon di perbaiki",5,21,6.7.0,2025-03-23 18:09:34
368460d8-b344-492a-8bee-ff688c267e8b,Pengguna Google,"bagus bgt game ny,gak lag lagi,org² ktny ada iklan ny tapi kok di aku gk ada iklan ny, ak main ny pake data/wifi gk ada tuh iklan gk pernah lagi, padahal cuma iseng instal ini tapi malah ke tagihan main game ny",5,27,6.6.9,2025-03-21 21:47:25
0a8927aa-8bc5-4fd5-926a-9f43cefc6ef3,Pengguna Google,game sangat bagus.apa lagi untuk di mainkan saat bulan puasa terutama untuk menunggu buka puasa dan tidak pakai paket atau wifi pokok nya game ini bagus banget 💯.dan juga game ini ada dua mode satu classic dan satu lagi adventure pokok ini game favorit saya nomor 2 hehehe,5,19,6.6.0,2025-03-22 06:58:00
2620b4ba-1335-4ea1-9d17-11eba304c112,Pengguna Google,"game nya seru banget pliss, bisa ngilangin rasa gabutt, nyesel pas itu udah pernah hapus karna belum tau, kalo bakal seruu, pokoknya wajib kasih bintang lima sih, lagi trend adu skor block blast! juga di tiktok jadi permainan ter viral di ramadhan 2025,kira""apa lagi yah nanti game yg trend di 2026 buat ramadhan nanti, SERU BANGET DEH POKOKNYA BLOCK BLAST WAJIB KASIH BINTANG LIMAA ⭐⭐⭐⭐⭐",5,30,6.6.8,2025-03-20 15:11:57
727388bf-d181-44f8-a25b-aaa329c61545,Pengguna Google,suka banget sama updatenya lebih gampang dan iklan berkurang revive nya bisa dikasih 2x atau 3x lumayan lah dikasih kesempatan iklannya juga bisa di skip malahan iklannya bentar tapi kekurangannya mending kalau skorenya udh bnyak jangan dikasih kotak yang rumit atau yang besar minn🥹🫶 makasiii🫡🫡🫶,4,34,6.6.8,2025-03-20 10:27:38
e795a31f-a18c-4135-b9d5-e70ee94e06c8,Pengguna Google,game nya bagus dan tidak berat mb.cocok untuk di mainkan saat data/paketan habis dan seru juga menurut saya ini game udh bagus dan offline juga jadi sangat cocok untuk data kalian abis bisa mainkan game offline ini,5,29,6.6.0,2025-03-07 21:42:54
b6a668f8-81b5-4123-9187-4eb0af671030,Pengguna Google,"karena permainan nya juga menghilangkan rasa badmood aku juga game ini sangat² profesional sekali jadi gampang buat di mainkan,jadi buat kalian yang galau atau gabut bisa banget bantu kalian gawe nya juga gak bikin bosen dan gak juga ngabisin tenaga kalian dan juga gak bikin kepala kalian pusing ya,terus game ini buat mood aku sangat baik sekali jadi,aku sarankan kalian harus punya juga game ini game nya juga ga bikin ribut,kalau kalian mau dengerin musik juga ama banget kalau game ini ya,okeeee",5,21,6.6.7,2025-03-19 09:33:47
c9392072-0529-4593-87b1-c914a38dffd0,Pengguna Google,Game nya bagus dan bikin ketagihan tapi ada yg kurang ketika game over pasti ada iklan tolong dihapus iklan nya agar lebih banyak yg mau main game nya semoga saya bisa jadi pro di game blok bast aminnn🙏🙏,5,19,6.6.2,2025-03-10 04:45:11
f8659e59-4f0f-4c10-9dbc-6c16cd9854f3,Pengguna Google,Game nya bagus cocok buat nggu buka puasa tapi kadang² kalah ada aja block yang besar atau yang sedikit besar pasti kalah terus tolong dong jangan ada block kayak gitu buka maksudnya buat dihilangin tapi tolong jangan sering ada block itu pliss untuk developer nya🙏,4,11,6.6.9,2025-03-22 02:02:58
